date,WCE,world
2023-09,2.851,2.154
2023-10,3.08,2.047
2023-11,2.944,2.315
2023-12,2.65,2.446
2024-01,1.685,2.466
2024-02,2.124,2.334
2024-03,2.196,2.329
2024-04,2.978,2.152
2024-05,2.379,2.401
2024-06,2.504,2.455
2024-07,2.996,2.565
2024-08,2.637,2.479
2024-09,3.029,2.233
2024-10,2.151,2.166
2024-11,2.852,2.457
2024-12,2.145,2.395
2025-01,2.081,2.304
2025-02,1.43,2.401
2025-03,1.789,2.538
2025-04,1.779,2.396
2025-05,2.873,2.473
2025-06,2.87,2.522
2025-07,2.197,2.669
2025-08,2.958,2.641
2025-09,2.56,2.594
2025-10,2.326,2.341
2025-11,1.836,2.383
2025-12,2.683,2.466
2026-01,2.203,2.401
2026-02,2.618,2.455
2026-03,1.715,2.401
2026-04,2.851,2.555
2026-05,3.168,2.404
2026-06,1.747,2.35
2026-07,1.185,2.573
2026-08,1.631,2.345
2026-09,1.556,2.35
2026-10,3.38,2.373
2026-11,2.746,2.167
2026-12,3.134,2.353
2027-01,2.923,2.493
2027-02,1.936,2.413
2027-03,2.467,2.348
2027-04,2.557,2.27
2027-05,2.406,2.395
2027-06,1.636,2.449
2027-07,2.354,2.448
2027-08,1.62,2.492
2027-09,1.027,2.32
2027-10,2.264,2.25
2027-11,2.147,2.514
2027-12,1.144,2.217
2028-01,1.958,2.36
2028-02,2.545,2.367
2028-03,2.682,2.401
2028-04,2.605,2.375
2028-05,3.405,2.409
2028-06,2.877,2.412
2028-07,2.871,2.591
2028-08,2.748,2.491
2028-09,1.211,2.223
2028-10,1.652,2.319
2028-11,1.679,2.408
2028-12,3.573,2.453
2029-01,1.718,2.424
2029-02,3.456,2.647
2029-03,2.614,2.481
2029-04,2.345,2.507
2029-05,2.629,2.268
2029-06,3.649,2.471
2029-07,2.766,2.499
2029-08,1.947,2.512
2029-09,1.921,2.528
2029-10,3.084,2.345
2029-11,2.586,2.356
2029-12,2.494,2.491
2030-01,1.886,2.637
2030-02,0.662,2.474
2030-03,2.286,2.474
2030-04,2.044,2.298
2030-05,2.62,2.351
2030-06,3.465,2.418
2030-07,1.727,2.407
2030-08,1.902,2.444
2030-09,1.502,2.089
2030-10,1.999,2.049
2030-11,2.449,2.278
2030-12,2.465,2.351
2031-01,1.177,2.24
2031-02,1.797,2.257
2031-03,2.134,2.243
2031-04,2.672,2.295
2031-05,2.617,2.404
2031-06,3.091,2.325
2031-07,3.077,2.518
2031-08,2.056,2.546
2031-09,1.702,2.611
2031-10,2.897,2.266
2031-11,2.804,2.457
2031-12,2.855,2.474
2032-01,2.929,2.405
2032-02,3.336,2.479
2032-03,3.064,2.381
2032-04,3.015,2.395
2032-05,3.1,2.435
2032-06,2.964,2.595
2032-07,2.38,2.489
2032-08,1.759,2.415
2032-09,1.291,2.24
2032-10,1.9,2.234
2032-11,3.184,2.295
2032-12,2.534,2.444
2033-01,1.279,2.414
2033-02,1.87,2.375
2033-03,1.693,2.28
2033-04,3.054,2.292
2033-05,2.58,2.46
2033-06,2.968,2.341
2033-07,2.14,2.576
2033-08,2.321,2.543
2033-09,2.608,2.264
2033-10,2.167,2.296
2033-11,1.794,2.307
2033-12,1.569,2.508
2034-01,1.88,2.361
2034-02,1.185,2.441
2034-03,2.006,2.444
2034-04,1.604,2.357
2034-05,2.171,2.509
2034-06,1.841,2.293
2034-07,1.947,2.417
2034-08,1.85,2.368
2034-09,2.463,2.267
2034-10,2.043,2.083
2034-11,2.127,2.358
2034-12,2.796,2.477
2035-01,2.653,2.65
2035-02,3.222,2.504
2035-03,2.346,2.489
2035-04,2.407,2.5
2035-05,3.682,2.605
2035-06,2.957,2.532
2035-07,2.339,2.685
2035-08,2.559,2.607
2035-09,2.213,2.459
2035-10,1.664,2.395
2035-11,1.721,2.36
2035-12,2.604,2.395
2036-01,2.763,2.456
2036-02,2.513,2.411
2036-03,1.112,2.608
2036-04,2.24,2.351
2036-05,2.083,2.451
2036-06,2.707,2.627
2036-07,3.252,2.567
2036-08,2.28,2.572
2036-09,1.247,2.554
2036-10,2.123,2.413
2036-11,1.241,2.369
2036-12,2.861,2.429
2037-01,2.636,2.502
2037-02,2.073,2.437
2037-03,2.04,2.191
2037-04,2.438,2.136
2037-05,2.708,2.224
2037-06,1.72,2.435
2037-07,2.234,2.489
2037-08,2.242,2.308
2037-09,1.45,2.14
2037-10,1.258,2.428
2037-11,3.025,2.387
2037-12,2.149,2.392
2038-01,1.335,2.272
2038-02,2.092,2.376
2038-03,1.558,2.284
2038-04,2.84,2.676
2038-05,3.018,2.46
2038-06,2.518,2.53
2038-07,2.635,2.691
2038-08,2.907,2.718
2038-09,1.659,2.362
2038-10,2.258,2.382
2038-11,1.826,2.42
2038-12,2.825,2.645
2039-01,3.068,2.489
2039-02,2.627,2.451
2039-03,2.579,2.411
2039-04,1.399,2.315
2039-05,2.876,2.242
2039-06,2.379,2.455
2039-07,2.679,2.684
2039-08,2.207,2.628
2039-09,2.394,2.558
2039-10,2.123,2.239
2039-11,2.406,2.156
2039-12,1.931,2.241
2040-01,2.058,2.412
2040-02,2.266,2.433
2040-03,2.551,2.511
2040-04,3.72,2.431
2040-05,3.082,2.513
2040-06,2.881,2.461
2040-07,2.158,2.497
2040-08,2.543,2.484
2040-09,1.273,2.173
2040-10,1.887,2.357
2040-11,3.826,2.331
2040-12,2.533,2.523
2041-01,2.455,2.473
2041-02,1.865,2.452
2041-03,2.478,2.589
2041-04,3.208,2.465
2041-05,3.55,2.288
2041-06,2.715,2.538
2041-07,1.739,2.517
2041-08,1.657,2.495
2041-09,2.623,2.217
2041-10,2.148,2.309
2041-11,2.197,2.289
2041-12,2.362,2.371
2042-01,2.248,2.274
2042-02,1.863,2.607
2042-03,2.538,2.6
2042-04,3.296,2.573
2042-05,3.546,2.541
2042-06,2.888,2.492
2042-07,2.361,2.561
2042-08,2.183,2.383
2042-09,1.703,2.245
2042-10,1.623,2.388
2042-11,2.141,2.59
2042-12,3.123,2.309
2043-01,1.483,2.341
2043-02,2.208,2.399
2043-03,3.345,2.367
2043-04,2.04,2.424
2043-05,1.882,2.597
2043-06,2.243,2.534
2043-07,2.837,2.738
2043-08,2.314,2.897
2043-09,1.24,2.484
2043-10,2.145,2.404
2043-11,1.815,2.382
2043-12,1.848,2.448
2044-01,2.394,2.655
2044-02,2.142,2.353
2044-03,2.939,2.568
2044-04,2.289,2.449
2044-05,2.751,2.361
2044-06,1.419,2.461
2044-07,2.362,2.595
2044-08,1.287,2.409
2044-09,1.398,2.243
2044-10,1.738,2.363
2044-11,3.187,2.306
2044-12,2.482,2.427
2045-01,1.25,2.225
2045-02,1.659,2.23
2045-03,2.005,2.466
2045-04,1.974,2.46
2045-05,1.874,2.352
2045-06,1.654,2.512
2045-07,1.202,2.59
2045-08,1.427,2.766
2045-09,1.419,2.475
2045-10,1.899,2.404
2045-11,2.392,2.404
2045-12,1.836,2.509
2046-01,2.639,2.613
2046-02,1.763,2.419
2046-03,2.701,2.35
2046-04,1.639,2.467
2046-05,2.203,2.383
2046-06,2.549,2.474
2046-07,2.175,2.587
2046-08,2.209,2.561
2046-09,2.024,2.23
2046-10,2.605,2.263
2046-11,3.179,2.358
2046-12,2.869,2.486
2047-01,2.897,2.44
2047-02,1.409,2.549
2047-03,2.956,2.492
2047-04,2.606,2.442
2047-05,2.833,2.639
2047-06,2.763,2.535
2047-07,3.278,2.624
2047-08,2.145,2.696
2047-09,2.539,2.322
2047-10,2.007,2.098
2047-11,2.497,2.358
2047-12,2.51,2.542
2048-01,3.005,2.575
2048-02,2.825,2.613
2048-03,1.787,2.471
2048-04,2.173,2.308
2048-05,3.063,2.249
2048-06,2.291,2.432
2048-07,1.926,2.616
2048-08,2.057,2.573
2048-09,2.39,2.234
2048-10,3.74,2.23
2048-11,2.592,2.324
2048-12,2.864,2.391
2049-01,2.888,2.502
2049-02,2.391,2.37
2049-03,2.015,2.155
2049-04,2.228,2.387
2049-05,3.022,2.442
2049-06,2.751,2.515
2049-07,1.917,2.612
2049-08,1.518,2.614
2049-09,0.967,2.475
2049-10,2.816,2.395
2049-11,2.086,2.428
2049-12,2.545,2.62
2050-01,1.435,2.577
2050-02,1.053,2.283
2050-03,2.846,2.601
2050-04,2.756,2.399
2050-05,2.778,2.376
2050-06,2.771,2.499
2050-07,2.36,2.682
2050-08,1.755,2.508
2050-09,2.735,2.236
2050-10,2.139,1.949
2050-11,3.114,2.365
2050-12,2.769,2.339
2051-01,2.215,2.372
2051-02,3.013,2.342
2051-03,2.642,2.366
2051-04,3.232,2.249
2051-05,3.031,2.4
2051-06,3.366,2.606
2051-07,2.058,2.842
2051-08,1.365,2.729
2051-09,1.758,2.411
2051-10,3.298,2.393
2051-11,1.887,2.516
2051-12,1.247,2.477
2052-01,2.402,2.445
2052-02,1.874,2.427
2052-03,1.776,2.429
2052-04,3.799,2.448
2052-05,2.817,2.496
2052-06,2.415,2.4
2052-07,2.534,2.563
2052-08,1.326,2.498
2052-09,1.6,2.242
2052-10,1.335,2.401
2052-11,2.908,2.14
2052-12,2.108,2.512
2053-01,2.464,2.453
2053-02,3.045,2.447
2053-03,2.594,2.663
2053-04,2.215,2.458
2053-05,2.201,2.376
2053-06,3.145,2.63
2053-07,3.423,2.733
2053-08,2.503,2.771
2053-09,2.274,2.54
2053-10,2.162,2.418
2053-11,3,2.558
2053-12,3.191,2.628
2054-01,2.378,2.523
2054-02,2.203,2.451
2054-03,2.131,2.545
2054-04,2.575,2.372
2054-05,3.123,2.502
2054-06,2.829,2.452
2054-07,2.194,2.561
2054-08,1.964,2.4
2054-09,1.464,2.408
2054-10,2.668,2.243
2054-11,2.627,2.334
2054-12,2.046,2.612
2055-01,1.906,2.416
2055-02,2.362,2.543
2055-03,2.597,2.502
2055-04,3.375,2.378
2055-05,3.095,2.429
2055-06,3.507,2.549
2055-07,2.434,2.477
2055-08,1.951,2.448
2055-09,1.492,2.281
2055-10,2.134,2.409
2055-11,3.445,2.402
2055-12,3.842,2.457
2056-01,1.969,2.538
2056-02,2.048,2.414
2056-03,3.071,2.365
2056-04,2.254,2.5
2056-05,2.695,2.468
2056-06,2.207,2.489
2056-07,1.672,2.588
2056-08,1.85,2.741
2056-09,2.04,2.363
2056-10,2.827,2.367
2056-11,2.334,2.372
2056-12,2.28,2.456
2057-01,2.057,2.589
2057-02,1.758,2.433
2057-03,1.804,2.517
2057-04,2.939,2.367
2057-05,3.218,2.371
2057-06,2.113,2.331
2057-07,1.776,2.586
2057-08,1.302,2.631
2057-09,1.699,2.279
2057-10,1.494,2.23
2057-11,2.257,2.441
2057-12,1.464,2.467
2058-01,2.396,2.348
2058-02,2.054,2.447
2058-03,1.984,2.539
2058-04,2.393,2.653
2058-05,3.559,2.471
2058-06,2.062,2.519
2058-07,2.374,2.462
2058-08,1.937,2.279
2058-09,2.05,2.249
2058-10,1.843,2.439
2058-11,2.262,2.215
2058-12,3.113,2.307
2059-01,2.137,2.318
2059-02,1.732,2.47
2059-03,3.268,2.637
2059-04,3.115,2.493
2059-05,3.733,2.486
2059-06,2.366,2.525
2059-07,1.279,2.778
2059-08,1.356,2.684
2059-09,1.795,2.412
2059-10,1.962,2.296
2059-11,2.68,2.617
2059-12,1.583,2.542
2060-01,1.345,2.465
2060-02,2.195,2.563
2060-03,2.324,2.442
2060-04,3.001,2.436
2060-05,3.447,2.551
2060-06,2.176,2.511
2060-07,0.969,2.649
2060-08,1.405,2.374
2060-09,1.87,2.273
2060-10,2.438,2.239
2060-11,1.689,2.125
2060-12,2.491,2.394
2061-01,1.474,2.348
2061-02,2.198,2.463
2061-03,2.251,2.426
2061-04,2.677,2.32
2061-05,3.167,2.5
2061-06,2.986,2.461
2061-07,2.294,2.584
2061-08,1.99,2.505
2061-09,1.577,2.217
2061-10,1.729,2.465
2061-11,2.682,2.46
2061-12,3.311,2.439
2062-01,2.982,2.324
2062-02,1.922,2.425
2062-03,2.675,2.48
2062-04,3.447,2.376
2062-05,2.994,2.616
2062-06,2.338,2.616
2062-07,2.884,2.665
2062-08,2.402,2.74
2062-09,1.74,2.672
2062-10,1.365,2.382
2062-11,1.132,2.379
2062-12,2.993,2.603
2063-01,3.325,2.58
2063-02,3.661,2.537
2063-03,1.559,2.516
2063-04,2.072,2.537
2063-05,2.235,2.424
2063-06,2.837,2.554
2063-07,2.025,2.737
2063-08,1.779,2.499
2063-09,1.334,2.223
2063-10,1.854,2.394
2063-11,1.777,2.579
2063-12,1.653,2.627
2064-01,2.647,2.411
2064-02,1.973,2.416
2064-03,1.609,2.437
2064-04,2.831,2.414
2064-05,2.128,2.501
2064-06,2.765,2.584
2064-07,2.195,2.521
2064-08,1.534,2.492
2064-09,1.275,2.276
2064-10,1.465,2.19
2064-11,2.565,2.279
2064-12,3.298,2.425
2065-01,2.094,2.554
2065-02,1.835,2.523
2065-03,2.787,2.381
2065-04,3.229,2.577
2065-05,2.267,2.761
2065-06,2.264,2.569
2065-07,1.711,2.734
2065-08,1.525,2.643
2065-09,1.779,2.274
2065-10,2.645,2.353
2065-11,2.563,2.439
2065-12,2.774,2.569
2066-01,3.005,2.545
2066-02,3.105,2.483
2066-03,3.243,2.673
2066-04,2.677,2.423
2066-05,3.198,2.53
2066-06,2.491,2.567
2066-07,2.507,2.742
2066-08,1.563,2.697
2066-09,1.531,2.391
2066-10,1.876,2.113
2066-11,2.568,2.46
2066-12,1.928,2.452
2067-01,1.996,2.558
2067-02,1.121,2.532
2067-03,3.137,2.572
2067-04,3.116,2.549
2067-05,2.996,2.426
2067-06,1.396,2.441
2067-07,3.102,2.56
2067-08,2.119,2.652
2067-09,1.336,2.131
2067-10,1.47,2.347
2067-11,3.07,2.21
2067-12,2.752,2.521
2068-01,1.535,2.58
2068-02,2.663,2.707
2068-03,1.969,2.797
2068-04,3.07,2.42
2068-05,3.053,2.403
2068-06,2.876,2.462
2068-07,1.907,2.591
2068-08,1.614,2.497
2068-09,1.111,2.287
2068-10,2.762,2.269
2068-11,3.001,2.442
2068-12,2.252,2.574
2069-01,2.605,2.41
2069-02,3.571,2.482
2069-03,3.11,2.648
2069-04,1.776,2.567
2069-05,2.872,2.642
2069-06,2.766,2.393
2069-07,2.797,2.623
2069-08,2.193,2.489
2069-09,2.266,2.285
2069-10,4.064,2.428
2069-11,1.801,2.447
2069-12,2.657,2.636
2070-01,1.918,2.515
2070-02,2.357,2.481
2070-03,2.094,2.547
2070-04,3.143,2.513
2070-05,3.327,2.551
2070-06,2.679,2.449
2070-07,1.919,2.616
2070-08,2.188,2.645
2070-09,2.304,2.489
2070-10,1.897,2.163
2070-11,2.153,2.34
2070-12,2.321,2.53
2071-01,2.232,2.695
2071-02,1.991,2.576
2071-03,2.621,2.615
2071-04,2.595,2.389
2071-05,2.63,2.531
2071-06,1.606,2.397
2071-07,1.882,2.66
2071-08,1.914,2.535
2071-09,1.674,2.516
2071-10,2.452,2.339
2071-11,1.952,2.393
2071-12,1.41,2.443
2072-01,2.98,2.539
2072-02,2.206,2.438
2072-03,2.445,2.389
2072-04,2.059,2.384
2072-05,3.581,2.484
2072-06,2.384,2.402
2072-07,2.394,2.658
2072-08,3.2,2.548
2072-09,2.636,2.219
2072-10,2.282,2.299
2072-11,3.713,2.275
2072-12,3.08,2.477
2073-01,1.39,2.509
2073-02,2.58,2.683
2073-03,2.387,2.433
2073-04,2.543,2.564
2073-05,2.394,2.527
2073-06,2.281,2.478
2073-07,1.638,2.66
2073-08,1.756,2.634
2073-09,1.887,2.503
2073-10,1.628,2.286
2073-11,2.572,2.579
2073-12,2.817,2.712
2074-01,3.5,2.621
2074-02,2.925,2.468
2074-03,2.997,2.63
2074-04,2.596,2.554
2074-05,2.911,2.598
2074-06,3.803,2.615
2074-07,1.849,2.746
2074-08,2.806,2.494
2074-09,2.711,2.568
2074-10,1.842,2.318
2074-11,1.963,2.432
2074-12,3.751,2.583
2075-01,2.101,2.415
2075-02,2.127,2.638
2075-03,2.72,2.689
2075-04,3.277,2.577
2075-05,2.938,2.701
2075-06,3.21,2.621
2075-07,1.798,2.631
2075-08,1.881,2.517
2075-09,1.135,2.118
2075-10,2.049,2.302
2075-11,2.236,2.525
2075-12,2.004,2.596
2076-01,2.903,2.612
2076-02,3.009,2.547
2076-03,1.504,2.547
2076-04,2.631,2.299
2076-05,2.499,2.412
2076-06,1.76,2.363
2076-07,2.032,2.46
2076-08,2.415,2.33
2076-09,2.929,2.406
2076-10,2.226,2.126
2076-11,2.335,2.512
2076-12,2.976,2.328
2077-01,1.792,2.504
2077-02,2.14,2.496
2077-03,2.751,2.602
2077-04,3.166,2.53
2077-05,3.304,2.596
2077-06,1.557,2.513
2077-07,2.136,2.832
2077-08,2.213,2.767
2077-09,3.017,2.46
2077-10,1.69,2.411
2077-11,3.189,2.596
2077-12,2.873,2.677
2078-01,1.09,2.515
2078-02,1.866,2.567
2078-03,2.147,2.751
2078-04,2.383,2.409
2078-05,3.414,2.416
2078-06,2.717,2.514
2078-07,2.126,2.546
2078-08,1.733,2.355
2078-09,1.936,2.236
2078-10,2.247,2.524
2078-11,2.394,2.275
2078-12,2.565,2.284
2079-01,2.185,2.294
2079-02,1.794,2.446
2079-03,3.488,2.585
2079-04,3.028,2.709
2079-05,4.111,2.574
2079-06,2.358,2.554
2079-07,2.25,2.738
2079-08,2.367,2.773
2079-09,1.945,2.494
2079-10,3.326,2.436
2079-11,3.074,2.435
2079-12,2.508,2.717
2080-01,1.528,2.528
2080-02,2.337,2.827
2080-03,3.321,2.41
2080-04,2.717,2.518
2080-05,2.653,2.462
2080-06,2.008,2.461
2080-07,1.93,2.627
2080-08,2.379,2.661
2080-09,1.731,2.401
2080-10,2.625,2.24
2080-11,2.74,2.132
2080-12,3.154,2.34
2081-01,3.005,2.375
2081-02,3.187,2.473
2081-03,3.267,2.708
2081-04,2.491,2.56
2081-05,2.359,2.6
2081-06,2.264,2.64
2081-07,2.176,2.836
2081-08,1.901,2.806
2081-09,1.745,2.468
2081-10,3.593,2.292
2081-11,1.971,2.57
2081-12,1.617,2.539
2082-01,1.308,2.671
2082-02,2.86,2.637
2082-03,2.283,2.452
2082-04,2.367,2.621
2082-05,2.307,2.551
2082-06,2.476,2.6
2082-07,1.673,2.654
2082-08,2.42,2.512
2082-09,1.808,2.508
2082-10,2.253,2.471
2082-11,3.429,2.42
2082-12,2.791,2.45
2083-01,3.254,2.404
2083-02,1.985,2.502
2083-03,2.912,2.569
2083-04,2.5,2.67
2083-05,3.653,2.674
2083-06,2.675,2.524
2083-07,2.622,2.7
2083-08,2.597,2.883
2083-09,1.507,2.55
2083-10,1.59,2.622
2083-11,3.411,2.512
2083-12,3.293,2.703
2084-01,3.137,2.801
2084-02,2.578,2.711
2084-03,2.326,2.476
2084-04,2.448,2.377
2084-05,3.041,2.445
2084-06,2.308,2.479
2084-07,2.053,2.57
2084-08,1.162,2.521
2084-09,1.632,2.186
2084-10,2.002,2.308
2084-11,1.316,2.23
2084-12,2.94,2.395
2085-01,2.049,2.627
2085-02,2.491,2.317
2085-03,2.921,2.375
2085-04,1.876,2.625
2085-05,2.173,2.462
2085-06,1.74,2.497
2085-07,1.95,2.678
2085-08,2.057,2.573
2085-09,1.469,2.248
2085-10,2.375,2.338
2085-11,2.338,2.367
2085-12,3.114,2.519
2086-01,2.651,2.682
2086-02,2.595,2.653
2086-03,1.315,2.679
2086-04,2.414,2.537
2086-05,2.632,2.496
2086-06,2.106,2.417
2086-07,2.019,2.581
2086-08,2.026,2.574
2086-09,1.297,2.139
2086-10,0.948,2.243
2086-11,2.566,2.472
2086-12,3.306,2.579
2087-01,1.555,2.534
2087-02,1.745,2.495
2087-03,2.337,2.29
2087-04,3.096,2.4
2087-05,2.831,2.584
2087-06,3.288,2.657
2087-07,2.314,2.69
2087-08,2.108,2.665
2087-09,2.613,2.444
2087-10,3.359,2.228
2087-11,2.829,2.439
2087-12,2.791,2.637
2088-01,3.005,2.572
2088-02,2.311,2.532
2088-03,2.704,2.542
2088-04,3.856,2.668
2088-05,2.76,2.435
2088-06,3.32,2.35
2088-07,2.313,2.475
2088-08,2.343,2.642
2088-09,0.981,2.076
2088-10,2.167,2.282
2088-11,2.921,2.306
2088-12,2.386,2.562
2089-01,1.787,2.43
2089-02,2.622,2.57
2089-03,2.761,2.474
2089-04,3.094,2.658
2089-05,3.158,2.607
2089-06,3.292,2.287
2089-07,2.801,2.445
2089-08,2.174,2.555
2089-09,1.095,2.236
2089-10,2.04,2.088
2089-11,2.422,2.345
2089-12,2.495,2.405
2090-01,2.686,2.45
2090-02,2.602,2.506
2090-03,3.069,2.825
2090-04,3.127,2.634
2090-05,2.78,2.415
2090-06,2.383,2.466
2090-07,1.267,2.513
2090-08,1.658,2.435
2090-09,1.572,2.519
2090-10,2.545,2.297
2090-11,2.193,2.376
2090-12,2.697,2.731
2091-01,2.167,2.387
2091-02,2.052,2.53
2091-03,2.744,2.532
2091-04,2.257,2.47
2091-05,3.048,2.723
2091-06,2.449,2.442
2091-07,2.115,2.668
2091-08,1.337,2.736
2091-09,1.109,2.411
2091-10,1.252,2.465
2091-11,2.69,2.392
2091-12,3.297,2.677
2092-01,1.986,2.683
2092-02,1.633,2.718
2092-03,1.954,2.483
2092-04,2.897,2.632
2092-05,3.531,2.521
2092-06,3.035,2.544
2092-07,1.819,2.652
2092-08,1.051,2.369
2092-09,0.999,2.363
2092-10,2.495,2.303
2092-11,2.606,2.481
2092-12,3.472,2.348
2093-01,2.883,2.431
2093-02,1.977,2.539
2093-03,1.964,2.608
2093-04,1.538,2.59
2093-05,3.336,2.889
2093-06,3.201,2.562
2093-07,2.02,2.81
2093-08,1.049,2.735
2093-09,1.767,2.62
2093-10,1.789,2.399
2093-11,2.144,2.531
2093-12,3.556,2.554
2094-01,3.122,2.465
2094-02,2.349,2.64
2094-03,3.005,2.54
2094-04,2.55,2.446
2094-05,2.841,2.466
2094-06,3.04,2.371
2094-07,1.735,2.598
2094-08,2.181,2.515
2094-09,1.325,2.429
2094-10,2.462,2.292
2094-11,2.117,2.274
2094-12,3.756,2.559
2095-01,2.267,2.486
2095-02,2.292,2.66
2095-03,2.019,2.401
2095-04,2.676,2.7
2095-05,1.44,2.701
2095-06,1.837,2.466
2095-07,1.76,2.608
2095-08,1.586,2.417
2095-09,2.072,2.265
2095-10,1.649,2.356
2095-11,3.4,2.383
2095-12,3.193,2.301
2096-01,1.987,2.456
2096-02,2.26,2.519
2096-03,2.44,2.666
2096-04,3.356,2.52
2096-05,2.727,2.675
2096-06,3.839,2.647
2096-07,3.226,2.911
2096-08,1.942,2.707
2096-09,1.682,2.49
2096-10,2.653,2.504
2096-11,3.349,2.643
2096-12,2.834,2.57
2097-01,2.673,2.592
2097-02,2.714,2.725
2097-03,2.43,2.632
2097-04,2.665,2.558
2097-05,2.371,2.423
2097-06,2.737,2.463
2097-07,1.827,2.69
2097-08,1.945,2.57
2097-09,1.318,2.437
2097-10,3.244,2.312
2097-11,2.798,2.477
2097-12,3.281,2.685
2098-01,2.592,2.532
2098-02,2.518,2.528
2098-03,3.038,2.428
2098-04,3.263,2.505
2098-05,3.304,2.502
2098-06,2.725,2.68
2098-07,2.987,2.394
2098-08,1.947,2.462
2098-09,1.198,2.114
2098-10,2.331,2.293
2098-11,2.472,2.438
2098-12,3.343,2.532
2099-01,2.72,2.541
2099-02,2.297,2.496
2099-03,2.252,2.643
2099-04,3.182,2.556
2099-05,2.823,2.659
2099-06,2.344,2.551
2099-07,1.436,2.592
2099-08,2.292,2.942
2099-09,2.097,2.761
2099-10,2.362,2.437
2099-11,2.46,2.523
2099-12,1.674,2.519
2100-01,3.518,2.566
2100-02,2.016,2.513
2100-03,3.297,2.657
2100-04,3.517,2.415
2100-05,3.393,2.564
2100-06,3.278,2.433
2100-07,1.679,2.585
2100-08,1.894,2.491
2100-09,1.703,2.259
2100-10,1.021,2.249
2100-11,1.902,2.498
2100-12,2.581,2.302
