date,WCE,world
2028-01,-5.498,4.795
2028-02,-2.544,5.544
2028-03,-0.085,7.347
2028-04,6.382,10.03
2028-05,13.334,12.22
2028-06,19.201,14.735
2028-07,19.938,15.865
2028-08,20.072,15.122
2028-09,15.415,13.734
2028-10,8.008,11.11
2028-11,-1.842,7.872
2028-12,-4.273,5.217
2029-01,-2.239,4.25
2029-02,1.449,5.417
2029-03,2.056,6.538
2029-04,9.031,9.764
2029-05,13.1,12.304
2029-06,20.511,14.544
2029-07,22.074,15.835
2029-08,19.187,15.142
2029-09,12.812,13.43
2029-10,7.285,10.707
2029-11,-0.177,8.077
2029-12,-4.196,5.615
2030-01,-7.837,4.317
2030-02,-7.434,4.736
2030-03,0.826,6.721
2030-04,5.798,9.652
2030-05,13.652,12.109
2030-06,17.989,14.41
2030-07,19.148,15.582
2030-08,18.137,15.174
2030-09,13.662,13.391
2030-10,8.442,11.571
2030-11,2.429,8.867
2030-12,-1.99,6.044
2031-01,-2.441,5.03
2031-02,-1.674,5.056
2031-03,-0.855,7.239
2031-04,1.526,9.249
2031-05,11.068,11.769
2031-06,18.54,14.488
2031-07,19.46,15.491
2031-08,18.146,14.657
2031-09,14.351,13.329
2031-10,6.928,10.677
2031-11,3.809,8.718
2031-12,-0.511,6.034
2032-01,-0.895,4.66
2032-02,-0.662,4.861
2032-03,2.295,6.665
2032-04,8.995,9.392
2032-05,12.729,12.134
2032-06,19.9,14.652
2032-07,20.544,15.519
2032-08,19.634,15.555
2032-09,16.056,13.3
2032-10,10.908,11.487
2032-11,2.741,7.919
2032-12,2.733,5.921
2033-01,-2.065,4.704
2033-02,-3.811,5.25
2033-03,3.032,7.136
2033-04,9.117,9.85
2033-05,12.457,12.328
2033-06,20.129,14.76
2033-07,18.839,16.057
2033-08,20.927,15.602
2033-09,13.826,13.566
2033-10,7.771,10.802
2033-11,5.566,8.824
2033-12,-3.978,6.111
2034-01,-2.547,4.643
2034-02,-2.361,5.254
2034-03,3.139,6.767
2034-04,10.081,9.299
2034-05,14.054,12.104
2034-06,15.957,14.513
2034-07,20.308,15.568
2034-08,17.961,15.271
2034-09,14.137,13.385
2034-10,6.12,11.294
2034-11,2.86,9.013
2034-12,-1.577,6.114
2035-01,0.366,5.61
2035-02,1.172,5.793
2035-03,3.94,6.781
2035-04,9.081,9.68
2035-05,14.404,12.091
2035-06,18.018,14.603
2035-07,20.21,16.254
2035-08,18.317,15.316
2035-09,12.787,13.457
2035-10,10.387,10.991
2035-11,1.52,8.662
2035-12,-3.584,5.584
2036-01,-2.537,4.217
2036-02,-0.285,4.268
2036-03,3.905,6.892
2036-04,10.423,10.27
2036-05,15.208,13.117
2036-06,20.415,14.717
2036-07,22.391,15.647
2036-08,19.19,15.724
2036-09,13.602,13.508
2036-10,10.088,11.637
2036-11,4.654,8.562
2036-12,-0.646,6.347
2037-01,-7.327,5.653
2037-02,-4.241,5.479
2037-03,-0.828,6.834
2037-04,7.008,9.644
2037-05,12.669,12.377
2037-06,19.099,14.904
2037-07,22.577,15.708
2037-08,20.018,15.492
2037-09,15.895,13.682
2037-10,10.056,11.514
2037-11,4.945,8.75
2037-12,0.863,6.64
2038-01,-3.589,5.175
2038-02,-1.688,5.368
2038-03,2.473,7.172
2038-04,7.247,9.99
2038-05,13.066,12.868
2038-06,18.947,15.018
2038-07,18.59,15.939
2038-08,20.18,15.268
2038-09,14.508,13.876
2038-10,9.246,11.385
2038-11,3.959,9.114
2038-12,-1.874,6.593
2039-01,-0.624,5.043
2039-02,-0.253,5.335
2039-03,4.597,7.165
2039-04,6.408,9.833
2039-05,12.598,12.349
2039-06,17.666,14.921
2039-07,22.41,16.234
2039-08,20.815,16.027
2039-09,15.978,14.372
2039-10,10.037,12.053
2039-11,1.684,9.3
2039-12,-0.916,7.026
2040-01,0.952,5.719
2040-02,0.682,6.637
2040-03,0.178,7.802
2040-04,6.488,10.452
2040-05,14.425,13.03
2040-06,18.321,15.052
2040-07,19.889,16.195
2040-08,17.846,15.547
2040-09,15.895,13.71
2040-10,9.591,11.574
2040-11,2.211,8.942
2040-12,-0.863,6.387
2041-01,-0.039,5.419
2041-02,-3.635,5.158
2041-03,4.951,7.401
2041-04,8.347,9.974
2041-05,13.379,12.587
2041-06,20.944,15.193
2041-07,22.052,16.611
2041-08,19.953,16.395
2041-09,14.358,14.192
2041-10,9.851,11.858
2041-11,5.077,9.759
2041-12,2.806,6.682
2042-01,0.468,6.126
2042-02,0.239,5.677
2042-03,2.622,7.895
2042-04,6.871,10.273
2042-05,12.174,12.717
2042-06,17.214,15.173
2042-07,20.894,16.261
2042-08,18.921,15.736
2042-09,14.826,14.188
2042-10,10.211,11.619
2042-11,3.577,8.994
2042-12,-0.574,6.516
2043-01,-8.664,5.06
2043-02,0.29,5.809
2043-03,0.262,7.523
2043-04,6.669,10.176
2043-05,13.221,12.373
2043-06,18.509,15.029
2043-07,21.079,16.293
2043-08,19.832,15.976
2043-09,14.727,13.577
2043-10,7.916,11.335
2043-11,4.724,8.838
2043-12,-2.751,6.174
2044-01,-6.045,5.353
2044-02,-2.196,5.163
2044-03,3.874,7.148
2044-04,8.156,10.288
2044-05,14.134,12.418
2044-06,22.777,14.913
2044-07,24.651,16.671
2044-08,20.65,16.072
2044-09,14.695,13.98
2044-10,8.498,11.609
2044-11,1.765,9.502
2044-12,-0.579,6.988
2045-01,-2.821,5.36
2045-02,-3.363,6.015
2045-03,2.881,7.741
2045-04,5.976,10.257
2045-05,14.538,12.538
2045-06,16.661,15.067
2045-07,22.565,16.408
2045-08,20.033,15.778
2045-09,12.684,13.883
2045-10,8.815,11.533
2045-11,4.217,9.374
2045-12,0.79,6.833
2046-01,2.808,6.016
2046-02,3.824,5.603
2046-03,4.322,7.409
2046-04,8.102,10.435
2046-05,12.966,12.696
2046-06,18.665,15.318
2046-07,21.894,16.36
2046-08,20.208,16.17
2046-09,15.6,14.087
2046-10,10.83,11.218
2046-11,5.52,9.301
2046-12,-6.867,6.764
2047-01,-8.58,4.646
2047-02,-2.447,5.197
2047-03,-0.273,7.566
2047-04,8.264,10.18
2047-05,12.622,13.122
2047-06,18.771,15.546
2047-07,22.941,17.027
2047-08,18.039,16.604
2047-09,18.101,14.334
2047-10,10.455,12.445
2047-11,5.734,9.823
2047-12,-0.863,6.993
2048-01,-1.415,5.326
2048-02,-1.18,5.595
2048-03,3.015,7.576
2048-04,7.968,10.518
2048-05,14.523,12.583
2048-06,18.729,14.722
2048-07,21.051,16.316
2048-08,19.092,15.748
2048-09,15.335,13.787
2048-10,12.112,11.818
2048-11,2.358,9.457
2048-12,-0.237,6.265
2049-01,-0.028,5.662
2049-02,3.193,6.596
2049-03,2.48,8.346
2049-04,6.462,10.734
2049-05,14.48,13.165
2049-06,18.881,15.559
2049-07,22.594,16.458
2049-08,20.078,16.197
2049-09,15.687,14.8
2049-10,10.796,12.334
2049-11,3.623,9.326
2049-12,-1.02,6.962
2050-01,-1.857,6.095
2050-02,-1.58,5.85
2050-03,4.62,7.586
2050-04,6.148,9.955
2050-05,11.978,12.723
2050-06,20.072,15.576
2050-07,22.01,16.764
2050-08,18.957,16.328
2050-09,16.105,14.175
2050-10,8.783,12.366
2050-11,3.703,9.207
2050-12,-4.642,6.703
2051-01,-2.616,5.296
2051-02,1.349,5.97
2051-03,3.786,8.109
2051-04,8.508,10.681
2051-05,13.803,12.83
2051-06,18.323,14.818
2051-07,21.213,16.605
2051-08,19.992,16.228
2051-09,15.249,14.532
2051-10,7.666,12.138
2051-11,3.466,9.635
2051-12,0.462,6.97
2052-01,-3.59,5.756
2052-02,0.74,6.193
2052-03,1.541,7.45
2052-04,8.161,10.218
2052-05,16.45,12.835
2052-06,17.259,15.238
2052-07,19.442,16.547
2052-08,19.239,16.262
2052-09,14.309,14.379
2052-10,9.061,11.851
2052-11,5.145,9.447
2052-12,1.229,7.543
2053-01,-4.714,6.214
2053-02,0.953,6.568
2053-03,4.871,8.169
2053-04,7.977,10.679
2053-05,16.573,13.603
2053-06,20.334,15.625
2053-07,21.293,16.804
2053-08,19.271,16.212
2053-09,16.055,14.409
2053-10,6.122,11.826
2053-11,3.958,9.173
2053-12,0.847,7.379
2054-01,1.927,6.08
2054-02,-1.191,5.744
2054-03,2.68,7.401
2054-04,8.186,10.298
2054-05,15.535,13.136
2054-06,22.43,15.667
2054-07,20.753,16.528
2054-08,18.546,16.337
2054-09,15.154,13.773
2054-10,9.502,12.046
2054-11,2.259,9.427
2054-12,2.461,7.653
2055-01,0.587,6.161
2055-02,1.907,6.82
2055-03,7.848,8.181
2055-04,9.526,10.64
2055-05,13.279,13.408
2055-06,18.873,15.776
2055-07,22.019,16.723
2055-08,20.279,16.64
2055-09,15.425,14.688
2055-10,7.754,12.502
2055-11,4.574,9.85
2055-12,-0.983,7.165
2056-01,-2.674,5.89
2056-02,-2.19,6.832
2056-03,2.201,8.073
2056-04,5.154,10.728
2056-05,16.225,13.396
2056-06,19.693,15.741
2056-07,23.47,16.978
2056-08,22.089,16.962
2056-09,14.384,14.435
2056-10,9.005,12.411
2056-11,5.425,9.817
2056-12,0.533,7.907
2057-01,-3.027,5.479
2057-02,0.884,6.104
2057-03,5.025,8.433
2057-04,8.451,10.907
2057-05,13.165,13.463
2057-06,20.26,15.995
2057-07,22.028,16.838
2057-08,19.149,16.561
2057-09,15.333,14.491
2057-10,8.398,12.64
2057-11,2.34,9.849
2057-12,-1.728,7.058
2058-01,-3.918,6.209
2058-02,-2.03,6.341
2058-03,1.908,8.254
2058-04,7.408,11.022
2058-05,12.319,12.891
2058-06,19.621,15.416
2058-07,22.627,16.593
2058-08,20.619,16.447
2058-09,15.409,14.448
2058-10,9.349,12.52
2058-11,4.133,9.946
2058-12,1.64,7.835
2059-01,0.543,7.271
2059-02,1.96,7.562
2059-03,3.834,8.562
2059-04,8.564,10.872
2059-05,13.328,13.59
2059-06,18.199,15.927
2059-07,25.012,16.896
2059-08,20.015,16.721
2059-09,14.943,14.705
2059-10,8.902,12.763
2059-11,2.837,10.193
2059-12,1.269,7.769
2060-01,-0.96,6.559
2060-02,0.445,6.504
2060-03,0.335,7.973
2060-04,7.241,10.889
2060-05,13.51,13.266
2060-06,18.671,15.822
2060-07,21.976,17.084
2060-08,21.102,16.555
2060-09,16.965,14.857
2060-10,9.905,12.353
2060-11,2.864,10.258
2060-12,-2.059,7.248
2061-01,-1.09,6.436
2061-02,-2.843,6.845
2061-03,1.261,8.837
2061-04,6.892,11.136
2061-05,12.271,13.743
2061-06,19.333,15.978
2061-07,21.833,17.621
2061-08,20.261,17.078
2061-09,14.337,14.591
2061-10,10.973,12.791
2061-11,6.076,10.373
2061-12,-1.175,8.19
2062-01,-3.098,6.616
2062-02,-2.092,6.951
2062-03,2.786,8.551
2062-04,7.316,10.766
2062-05,13.091,13.389
2062-06,21.904,16.185
2062-07,23.124,17.752
2062-08,20.048,16.907
2062-09,17.155,15.048
2062-10,8.697,12.549
2062-11,3.992,10.159
2062-12,-0.29,7.145
2063-01,-1.898,6.742
2063-02,4.953,6.791
2063-03,3.478,8.668
2063-04,9.447,11.384
2063-05,14.111,13.288
2063-06,20.175,16.039
2063-07,23.829,17.628
2063-08,21.033,17.115
2063-09,16.282,14.885
2063-10,8.929,12.993
2063-11,6.781,10.774
2063-12,-2.113,7.936
2064-01,-7.587,6.527
2064-02,-2.921,7.616
2064-03,2.606,8.802
2064-04,9.318,11.191
2064-05,15.532,13.877
2064-06,23.466,16.382
2064-07,22.02,17.958
2064-08,22.712,17.425
2064-09,16.517,15.405
2064-10,8.672,13.028
2064-11,3.115,10.664
2064-12,3.559,8.452
2065-01,-4.102,6.654
2065-02,-0.868,7.497
2065-03,0.487,8.858
2065-04,7.214,11.389
2065-05,14.988,14.108
2065-06,20.32,16.367
2065-07,23.303,17.375
2065-08,22.312,17.389
2065-09,15.021,15.753
2065-10,10.292,13.051
2065-11,6.236,10.132
2065-12,-0.352,7.709
2066-01,-1.395,5.718
2066-02,2.129,7.022
2066-03,5.399,8.729
2066-04,9.628,11.244
2066-05,16.771,13.635
2066-06,18.566,16.221
2066-07,20.941,17.381
2066-08,21.521,17.325
2066-09,16.702,14.836
2066-10,11.827,13.254
2066-11,5.712,10.849
2066-12,2.332,8.886
2067-01,2.644,7.111
2067-02,4.144,7.766
2067-03,2.98,8.783
2067-04,8.073,11.433
2067-05,13.408,13.845
2067-06,20.235,16.385
2067-07,22.58,17.592
2067-08,21.482,17.285
2067-09,16.483,15.05
2067-10,11.985,13.197
2067-11,5.122,10.33
2067-12,0.393,7.891
2068-01,-0.414,6.334
2068-02,-1.177,7.023
2068-03,0.829,8.566
2068-04,8.149,11.306
2068-05,15.754,13.96
2068-06,19.653,16.522
2068-07,21.102,17.736
2068-08,20.711,17.063
2068-09,16.082,14.949
2068-10,7.9,13.368
2068-11,6.255,10.689
2068-12,0.686,8.458
2069-01,-2.099,7.395
2069-02,-1.974,7.871
2069-03,1.382,9.458
2069-04,9.908,11.889
2069-05,13.79,14.574
2069-06,21.92,16.424
2069-07,22.075,18.047
2069-08,20.434,17.224
2069-09,16.965,15.639
2069-10,11.416,12.932
2069-11,6.418,10.575
2069-12,-1.812,8.065
2070-01,-0.939,7.085
2070-02,1.938,7.095
2070-03,6.336,8.996
2070-04,8.756,11.691
2070-05,15.961,13.9
2070-06,21.806,16.458
2070-07,20.808,17.794
2070-08,21.257,17.326
2070-09,18.431,15.571
2070-10,10.835,13.498
2070-11,5.43,10.754
2070-12,1.25,8.415
2071-01,-1.985,7.526
2071-02,-2.841,7.931
2071-03,3.418,9.24
2071-04,8.683,11.6
2071-05,15.136,14.34
2071-06,20.262,16.46
2071-07,22.434,18.375
2071-08,20.328,17.754
2071-09,16.486,15.664
2071-10,9.849,13.557
2071-11,5.045,10.688
2071-12,-0.9,8.213
2072-01,-0.052,7.685
2072-02,2.68,8.007
2072-03,3.27,9.244
2072-04,8.953,11.591
2072-05,16.7,14.412
2072-06,20.769,16.931
2072-07,26.199,18.412
2072-08,21.867,17.424
2072-09,17.178,15.675
2072-10,9.595,12.966
2072-11,4.003,10.462
2072-12,-0.186,7.947
2073-01,-1.079,7.065
2073-02,3.235,7.222
2073-03,4.552,9.122
2073-04,8.536,11.374
2073-05,15.839,14.041
2073-06,22.354,16.788
2073-07,25.341,18.487
2073-08,21.706,17.514
2073-09,16.775,15.601
2073-10,11.183,13.573
2073-11,3.916,10.285
2073-12,-0.049,8.048
2074-01,1.318,7.203
2074-02,3.27,7.957
2074-03,3.078,8.717
2074-04,8.603,12.206
2074-05,15.209,14.651
2074-06,20.831,16.763
2074-07,23.529,18.451
2074-08,20.232,17.924
2074-09,16.563,15.866
2074-10,9.923,13.592
2074-11,4.45,10.883
2074-12,1.108,8.57
2075-01,-0.478,7.909
2075-02,3.291,8.524
2075-03,2.204,9.352
2075-04,6.448,11.506
2075-05,14.447,14.483
2075-06,22.421,16.813
2075-07,25.162,18.316
2075-08,21.759,17.826
2075-09,16.238,15.93
2075-10,11.346,13.661
2075-11,6.675,11.59
2075-12,2.322,8.796
2076-01,-3.56,7.705
2076-02,3.656,8.025
2076-03,4.593,9.788
2076-04,10.826,12.064
2076-05,14.989,14.532
2076-06,23.954,16.915
2076-07,25.762,18.261
2076-08,22.161,17.979
2076-09,17.64,15.937
2076-10,9.881,13.619
2076-11,9.848,11.259
2076-12,-0.378,8.276
2077-01,-0.067,7.971
2077-02,1.272,8.202
2077-03,1.605,9.18
2077-04,7.874,11.435
2077-05,14.143,14.232
2077-06,22.277,17.165
2077-07,24.194,18.371
2077-08,20.774,17.816
2077-09,17.063,16.258
2077-10,12.733,14.32
2077-11,4.678,11.177
2077-12,-0.209,8.703
2078-01,1.714,8.169
2078-02,1.196,8.11
2078-03,5.639,10
2078-04,9.466,12.343
2078-05,15.336,15.056
2078-06,20.725,17.501
2078-07,23.373,18.915
2078-08,23.026,18.236
2078-09,16.452,15.957
2078-10,8.599,13.153
2078-11,4.601,10.664
2078-12,1.84,8.707
2079-01,0.493,7.491
2079-02,-1.764,7.638
2079-03,4.717,9.09
2079-04,8.455,11.903
2079-05,14.172,14.271
2079-06,19.61,17.011
2079-07,23.215,18.316
2079-08,22.42,18.21
2079-09,16.769,16.222
2079-10,7.559,13.756
2079-11,7.196,11.256
2079-12,1.877,9.5
2080-01,-2.674,7.407
2080-02,-2.126,8.093
2080-03,2.389,9.899
2080-04,5.822,12.281
2080-05,16.954,14.72
2080-06,24.417,17.245
2080-07,27.678,18.905
2080-08,22.614,18.201
2080-09,17.42,15.923
2080-10,15.532,13.728
2080-11,6.65,11.4
2080-12,1.436,9.403
2081-01,-4.747,7.456
2081-02,1.601,8.612
2081-03,3.983,9.794
2081-04,9.321,12.131
2081-05,16.153,14.624
2081-06,24.915,17.223
2081-07,24.989,18.816
2081-08,23.409,18.328
2081-09,18.527,16.585
2081-10,12.309,13.935
2081-11,5.302,11.241
2081-12,1.655,9.38
2082-01,-2.796,7.904
2082-02,1.369,8.506
2082-03,1.256,9.736
2082-04,6.713,11.779
2082-05,14.826,15.139
2082-06,22.17,17.662
2082-07,24.238,18.869
2082-08,24.123,18.562
2082-09,17.042,16.597
2082-10,13.47,14.321
2082-11,5.619,11.213
2082-12,2.419,9.033
2083-01,2.489,8.572
2083-02,-0.642,8.179
2083-03,6.111,9.097
2083-04,10.146,12.263
2083-05,17.388,14.844
2083-06,25.338,17.783
2083-07,27.16,19.137
2083-08,25.151,18.706
2083-09,18.416,16.534
2083-10,10.175,14.338
2083-11,4.965,11.981
2083-12,-0.752,9.186
2084-01,-0.829,8.785
2084-02,0.633,8.915
2084-03,3.798,10.862
2084-04,12.617,12.737
2084-05,17.527,15.519
2084-06,22.542,17.977
2084-07,24.229,19.325
2084-08,23.366,18.637
2084-09,16.361,16.726
2084-10,9.995,14.216
2084-11,3.542,11.568
2084-12,0.088,8.866
2085-01,0.063,7.529
2085-02,4.401,8.01
2085-03,7.177,10.16
2085-04,11.281,12.517
2085-05,16.24,14.946
2085-06,20.339,17.584
2085-07,22.77,18.751
2085-08,22.628,18.505
2085-09,17.805,16.251
2085-10,12.91,14.318
2085-11,5.344,11.429
2085-12,2.41,9.024
2086-01,1.248,8.57
2086-02,4.185,9.04
2086-03,4.251,10.123
2086-04,10.352,12.911
2086-05,13.483,15.021
2086-06,21.063,17.874
2086-07,24.268,19.345
2086-08,23.047,18.77
2086-09,18.353,16.672
2086-10,11.314,14.544
2086-11,8.179,12.428
2086-12,3.25,9.548
2087-01,-2.32,8.621
2087-02,-3.673,8.55
2087-03,3.7,11.291
2087-04,7.426,12.97
2087-05,16.096,15.201
2087-06,24.729,18.237
2087-07,24.523,19.56
2087-08,22.676,18.871
2087-09,18.098,16.716
2087-10,10.116,14.448
2087-11,6.002,11.611
2087-12,2.486,9.034
2088-01,-0.199,8.38
2088-02,2.905,8.688
2088-03,6.044,9.766
2088-04,12.491,12.333
2088-05,17.112,15.196
2088-06,25.855,18.126
2088-07,26.529,19.613
2088-08,26.693,19.008
2088-09,19.744,17.175
2088-10,12.647,14.321
2088-11,4.994,11.949
2088-12,-0.199,9.973
2089-01,0.134,9.123
2089-02,1.86,8.487
2089-03,6.035,10.633
2089-04,10.879,13.034
2089-05,14.927,15.345
2089-06,23.434,18.43
2089-07,25.796,19.443
2089-08,24.395,18.935
2089-09,18.24,17.104
2089-10,14.399,14.291
2089-11,7.706,12.234
2089-12,0.73,9.968
2090-01,0.444,7.968
2090-02,1.561,7.603
2090-03,5.672,9.206
2090-04,14.141,12.483
2090-05,21.798,15.6
2090-06,23.732,17.853
2090-07,25.568,19.175
2090-08,22.668,18.803
2090-09,19.842,16.701
2090-10,13.704,14.115
2090-11,5.735,11.448
2090-12,2.947,9.432
2091-01,-1.163,8.085
2091-02,-2.647,8.665
2091-03,3.761,10.095
2091-04,12.833,12.96
2091-05,17.714,15.453
2091-06,23.537,17.829
2091-07,23.661,19.005
2091-08,24.014,18.839
2091-09,19.435,17.234
2091-10,12.085,14.674
2091-11,6.663,12.26
2091-12,2.057,10.314
2092-01,-1.899,9.209
2092-02,2.329,9.129
2092-03,6.231,10.522
2092-04,11.656,13.379
2092-05,15.054,16.174
2092-06,23.64,18.673
2092-07,26.71,20.227
2092-08,22.824,19.366
2092-09,16.242,17.059
2092-10,13.265,14.801
2092-11,7.465,12.125
2092-12,3.91,10.179
2093-01,-0.171,9.174
2093-02,1.915,9.096
2093-03,1.792,10.909
2093-04,8.233,12.958
2093-05,17.094,15.646
2093-06,21.021,18.671
2093-07,24.695,19.847
2093-08,23.272,19.424
2093-09,18.619,17.784
2093-10,12.247,15.143
2093-11,7.365,12.736
2093-12,2.083,9.968
2094-01,-0.788,9.13
2094-02,0.948,9.554
2094-03,4.833,10.959
2094-04,7.967,13.42
2094-05,17.016,15.769
2094-06,25.575,18.654
2094-07,26.654,19.772
2094-08,21.468,19.46
2094-09,19.924,17.646
2094-10,15.133,15.433
2094-11,6.426,12.45
2094-12,7.155,10.468
2095-01,4.318,9.542
2095-02,4.337,9.61
2095-03,5.28,10.752
2095-04,12.322,13.303
2095-05,18.334,16.358
2095-06,22.695,18.465
2095-07,26.697,19.368
2095-08,25.437,19.307
2095-09,18.405,17.275
2095-10,14.925,14.782
2095-11,8.406,13.056
2095-12,1.586,10.251
2096-01,1.791,9.276
2096-02,4.624,9.789
2096-03,3.37,10.848
2096-04,12.453,13.349
2096-05,15.94,16.251
2096-06,21.271,18.687
2096-07,26.505,19.795
2096-08,24.251,19.331
2096-09,20.48,17.563
2096-10,11.845,14.632
2096-11,8.142,12.432
2096-12,5.487,10.512
2097-01,2.394,9.142
2097-02,0.083,9.735
2097-03,6.04,10.896
2097-04,9.899,12.986
2097-05,15.915,15.463
2097-06,23.131,18.542
2097-07,23.892,19.751
2097-08,22.438,19.089
2097-09,18.435,16.953
2097-10,11.839,15.191
2097-11,5.487,12.341
2097-12,4.352,10.081
2098-01,2.36,8.844
2098-02,1.279,9.607
2098-03,5.163,10.856
2098-04,12.521,13.452
2098-05,16.995,15.633
2098-06,21.745,18.577
2098-07,24.049,20.188
2098-08,23.749,19.374
2098-09,19.314,17.876
2098-10,13.786,15.391
2098-11,7.872,12.768
2098-12,4.977,10.695
2099-01,3.078,9.608
2099-02,4.58,9.49
2099-03,5.173,11.657
2099-04,10.09,13.396
2099-05,16.536,16.1
2099-06,24.213,18.599
2099-07,26.263,20.428
2099-08,23.054,19.952
2099-09,18.943,17.704
2099-10,12.706,15.316
2099-11,6.971,12.871
2099-12,0.173,10.356
2100-01,2.342,9.944
2100-02,4.215,9.676
2100-03,3.437,10.817
2100-04,11.087,13.285
2100-05,19.444,16.032
2100-06,24.448,18.47
2100-07,28.328,20.344
2100-08,24.552,19.98
2100-09,20.121,17.757
2100-10,13.542,15.527
2100-11,8.74,13.154
2100-12,5.061,11.003
