date,WCE,world
2086-11,3.429,10.585
2086-12,1.064,8.295
2087-01,-1.276,7.445
2087-02,-3.043,7.388
2087-03,3.804,8.56
2087-04,8.999,11.95
2087-05,13.849,13.879
2087-06,18.643,16.39
2087-07,23.777,17.954
2087-08,22.173,17.756
2087-09,17.265,15.417
2087-10,9.98,13.351
2087-11,5.099,11.106
2087-12,1.924,8.179
2088-01,-5.098,6.637
2088-02,-0.862,6.988
2088-03,4.351,9.382
2088-04,8.707,11.81
2088-05,14.719,14.19
2088-06,21.768,16.583
2088-07,22.548,18.101
2088-08,20.39,17.64
2088-09,15.733,15.616
2088-10,8.16,12.901
2088-11,1.476,10.42
2088-12,-4.171,7.48
2089-01,-7.525,6.4
2089-02,-0.003,6.941
2089-03,4.469,8.917
2089-04,8.006,11.741
2089-05,13.475,13.837
2089-06,20.282,16.731
2089-07,21.573,18.009
2089-08,21.373,17.909
2089-09,17.308,15.945
2089-10,9.389,13.531
2089-11,4.293,10.755
2089-12,-4.752,8.256
2090-01,-2.513,6.545
2090-02,-0.035,6.991
2090-03,5.049,8.907
2090-04,9.366,11.513
2090-05,13.915,14.084
2090-06,21.88,16.399
2090-07,24.904,17.714
2090-08,21.496,17.33
2090-09,14.81,15.618
2090-10,10.867,13.243
2090-11,5.801,10.756
2090-12,0.454,8.098
2091-01,0.672,7.485
2091-02,-2.374,7.078
2091-03,4.017,9.265
2091-04,9.483,11.529
2091-05,16.284,14.281
2091-06,22.27,16.861
2091-07,24.497,17.778
2091-08,22.816,18.034
2091-09,17.364,15.35
2091-10,11.428,12.948
2091-11,5.454,11.125
2091-12,3.01,8.496
2092-01,-0.566,6.663
2092-02,2.111,7.111
2092-03,5.67,8.703
2092-04,11.084,11.354
2092-05,15.137,14.403
2092-06,20.894,16.912
2092-07,22.211,17.994
2092-08,23.388,18.016
2092-09,18.74,15.317
2092-10,11.973,13.38
2092-11,4.232,10.592
2092-12,0.619,8.545
2093-01,-3.72,7.505
2093-02,-3.12,7.155
2093-03,5.571,9.025
2093-04,9.422,11.832
2093-05,15.657,14.004
2093-06,21.35,16.856
2093-07,23.97,18.343
2093-08,22.135,17.531
2093-09,16.538,15.336
2093-10,10.783,13.36
2093-11,6.24,10.344
2093-12,2.943,8.243
2094-01,0.312,6.95
2094-02,-1.141,6.967
2094-03,3.609,8.788
2094-04,8.682,11.823
2094-05,13.762,14.14
2094-06,20.065,16.748
2094-07,23.352,18.647
2094-08,22.413,17.695
2094-09,16.269,15.509
2094-10,12.127,13.174
2094-11,4.305,10.87
2094-12,1.762,9.095
2095-01,-3.624,6.87
2095-02,-0.515,7.525
2095-03,4.887,9.116
2095-04,10.955,11.061
2095-05,15.056,13.896
2095-06,22.908,16.97
2095-07,24.224,17.949
2095-08,21.367,17.466
2095-09,18.024,15.707
2095-10,8.683,13.392
2095-11,6.828,10.735
2095-12,3.046,8.806
2096-01,-0.249,8.144
2096-02,-2.016,8.01
2096-03,3.877,9.199
2096-04,10.778,12.134
2096-05,14.395,14.3
2096-06,19.685,17.3
2096-07,22.356,18.362
2096-08,20.866,17.738
2096-09,16.601,15.653
2096-10,9.803,13.226
2096-11,5.204,10.792
2096-12,0.921,8.682
2097-01,-0.897,7.349
2097-02,1.585,7.34
2097-03,4.293,9.083
2097-04,10.57,11.607
2097-05,15.393,13.904
2097-06,21.18,16.587
2097-07,22.367,17.587
2097-08,22.619,17.872
2097-09,16.161,15.902
2097-10,8.807,13.222
2097-11,4.024,10.678
2097-12,2.614,8.39
2098-01,-3.226,6.931
2098-02,-4.18,6.64
2098-03,3.659,9.043
2098-04,9.995,11.423
2098-05,12.353,14.199
2098-06,18.558,16.652
2098-07,22.421,18.244
2098-08,22.071,17.752
2098-09,18.064,15.91
2098-10,11.096,13.582
2098-11,4.633,11.167
2098-12,2.558,8.344
2099-01,0.395,7.183
2099-02,3.968,7.811
2099-03,1.685,9.436
2099-04,6.208,11.876
2099-05,14.875,14.371
2099-06,20.997,16.651
2099-07,24.683,18.123
2099-08,22.493,17.67
2099-09,16.124,15.53
2099-10,11.452,13.179
2099-11,3.304,10.4
2099-12,-1.995,8.635
2100-01,-0.097,7.492
2100-02,2.966,7.86
2100-03,2.909,8.963
2100-04,9.451,11.783
2100-05,14.438,14.286
2100-06,18.238,16.769
2100-07,23.982,18.111
2100-08,21.503,17.913
2100-09,18.711,16.102
2100-10,11.908,13.494
2100-11,5.967,10.657
2100-12,1.424,8.645
